price_rule_key,source_channel,source_product_name,source_options,normalized_source,total_unit_price,item_type,main_product,set_name,component_count,allocated_total,allocation_variance,source_row,review_status,is_active
625ca959d3f43be035b311624ae1889035762bb058cd6d3ac9f554718eebe403,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(그린),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(그린),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치그린리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치그린,51700,세트,QPD365N,QPD365N 미니키트세트(위킵),3,51700,0,2537,confirmed,true
b1bffd2b70a27a8b122ac4d8182bc9ea6ceb8859f0bf07777eaffdc3d00078dd,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(블랙),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(블랙),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치블랙리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치블랙,51700,세트,QPD365N,QPD365N 미니키트세트(위킵),3,51700,0,2540,confirmed,true
dc6ffbb5addff1c8eb7ac4663fa5786b3e88681650fd8abdd638fee9198516c2,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(옐로우),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(옐로우),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치옐로우리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치옐로우,51700,세트,QPD365N,QPD365N 미니키트세트(위킵),3,51700,0,2543,confirmed,true
4ee3f04f0275bcbf6fa07b1ba61e33f670604eff01276a76f479ca900651bf57,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 소프트 화이트 / 구성품: 100W CtoC(핑크)+미니파우치(베이지),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 소프트 화이트 / 구성품: 100W CtoC(핑크)+미니파우치(베이지),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상소프트화이트구성품100wctoc핑크미니파우치베이지리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상소프트화이트구성품100wctoc핑크미니파우치베이지,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2546,confirmed,true
ff5262e4b792c3ab71bd9d97e8f4df6913b43b8b35e0c70ed77654d35c1d9f1b,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 소프트 화이트 / 구성품: 100W CtoC(핑크)+미니파우치(블랙),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 소프트 화이트 / 구성품: 100W CtoC(핑크)+미니파우치(블랙),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상소프트화이트구성품100wctoc핑크미니파우치블랙리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상소프트화이트구성품100wctoc핑크미니파우치블랙,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2549,confirmed,true
1eed573c3897b263c8d8f79b9fb6dd93975db1089322154c019d301905e71eca,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 소프트 화이트 / 구성품: 100W CtoC(핑크)+미니파우치(옐로우),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 소프트 화이트 / 구성품: 100W CtoC(핑크)+미니파우치(옐로우),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상소프트화이트구성품100wctoc핑크미니파우치옐로우리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상소프트화이트구성품100wctoc핑크미니파우치옐로우,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2552,confirmed,true
c92b728b86812898895413332b9421b81b230e1b1f90a5fccb00ee3618f5b325,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(그린),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(블루),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치그린리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치블루,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2555,confirmed,true
94814b1c8af2f856b1ce4c3db4240e0632d545638d67506b648e927574626127,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(그린),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(그린),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치그린리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치그린,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2558,confirmed,true
1684fd04e3910eb0be375a0e5835b4d27da0d34a9f41e7e8bd7432e597d40b51,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(블랙),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(블랙),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치블랙리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치블랙,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2561,confirmed,true
e92929d2f5d6540aff8dc338c3f4aca1d9c2dcc6976937f48f828ec78b4d0704,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(옐로우),리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 미니키트세트 / 색상: 솔리드 그레이 / 구성품: 100W CtoC(핑크)+미니파우치(옐로우),리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치옐로우리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품미니키트세트색상솔리드그레이구성품100wctoc핑크미니파우치옐로우,51200,세트,QPD365N,QPD365N 미니키트세트(위킵) 찜쿠폰,3,51200,0,2564,confirmed,true
7925ea8f6f13e097a8c8c77ef634f676f9915197e1976b1b60781dd4051ac289,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 네온그린,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 네온그린,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm네온그린리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm네온그린,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2567,confirmed,true
a4997354ed66fd6b29095e0d23173e77b845e731ea2cc0cb494c94ec8b9a0402,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 라벤더,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 라벤더,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm라벤더리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm라벤더,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2570,confirmed,true
2fc45efc8919a8d3b30b7ad7412dd04979d20f7625386699f8d07a0b40affe94,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 버터,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 버터,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm버터리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm버터,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2573,confirmed,true
b1994eeedf3482e7ec5ac4ca639bfb22e4decf2d8fd8f285f501a7842658956f,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 캐롯,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 캐롯,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm캐롯리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm캐롯,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2576,confirmed,true
256f88c5af1ea442307019742c81257792176382eeaf395dd371052eabd3c936,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm코발트블루리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm코발트블루,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2579,confirmed,true
94ce66e66feac7d0f0dc906bfa398a0e186340b2d48868bc67ee707422ba947b,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm코발트블루리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm코발트블루,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2582,confirmed,true
88a8c15718dee407120e85e40e705986458302f9c97dbb2e73f8042ee88c5c31,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 라벤더,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 라벤더,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm라벤더리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm라벤더,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2585,confirmed,true
2749306fe03aa18611830433b673535644bf788262b39b7b8ce1f300c47af921,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 캐롯,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 캐롯,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm캐롯리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm캐롯,44700,세트,QPD365N,QPD365N 숏 케이블세트(위킵),3,44700,0,2588,confirmed,true
b0e2c63f99751d60e8e1f118266cedf09823a378fdcff507a926915ef6f43e23,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 네온그린,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 네온그린,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm네온그린리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm네온그린,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2591,confirmed,true
e259f7a38697a915fa5fceb29fe8f0973fda2397e26ac1221c3401f523240e12,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 라벤더,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 라벤더,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm라벤더리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm라벤더,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2594,confirmed,true
df868096064b24ee8cea52ea582ef503a60287f46b1f654c226aca012fa7e2ec,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 버터,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 버터,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm버터리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm버터,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2597,confirmed,true
c74397e286a44cb4c8b4c6344fb411ecd024b930adf92c04e77d2c6648a206a4,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 캐롯,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 캐롯,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm캐롯리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm캐롯,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2600,confirmed,true
b32cd209caad42752ad9de87574b29a363a85119848acc81e9626e437df0eaba,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 소프트 화이트 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm코발트블루리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상소프트화이트구성품60w30cm60cm코발트블루,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2603,confirmed,true
aed1655be07074525257b67725e5c65eb8f89568ebc24f446a6549da839f3bad,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 코발트블루,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm코발트블루리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm코발트블루,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2606,confirmed,true
870f2008a79b71a7b61186e381da8475290af48e004b2247fbdc5ec0142ba667,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 라벤더,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 라벤더,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm라벤더리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm라벤더,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2609,confirmed,true
3c84b4099a7bae30a59fd875288c8e4f3a7bde376d6b5c8317caa441c511cd76,리큐엠_스마트스토어,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 캐롯,리큐엠 3포트 65W GaN 초고속 충전기 QPD365-N PD PPS C타입 단품세트/단품: 숏 케이블 세트 / 색상: 솔리드 그레이 / 구성품: 60W 30CM+60CM 캐롯,리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm캐롯리큐엠3포트65wgan초고속충전기qpd365npdppsc타입단품세트단품숏케이블세트색상솔리드그레이구성품60w30cm60cm캐롯,44200,세트,QPD365N,QPD365N 숏 케이블세트(위킵) 찜쿠폰,3,44200,0,2612,confirmed,true
b1553dbdf68e1f7bbf60e529be57d31b625b289ed9f8e058be1b952b127545d4,리큐엠_스마트스토어,리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(블루)+65W어댑터(그레이),리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(블루)+65W어댑터(그레이),리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc블루65w어댑터그레이리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc블루65w어댑터그레이,58900,세트,Q1500,Q1500 멀티세트 (위킵),3,58900,0,2615,confirmed,true
8df2b1ea8845274f024477393e53aae75e54a9ad08781f9f54620089026ad52d,리큐엠_스마트스토어,리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(블루)+65W어댑터(화이트),리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(블루)+65W어댑터(화이트),리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc블루65w어댑터화이트리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc블루65w어댑터화이트,58900,세트,Q1500,Q1500 멀티세트 (위킵),3,58900,0,2618,confirmed,true
b5a209afc91e8a449ad74dbbb6b40011ae75ebc815f3499410f0d0d1eeb1900f,리큐엠_스마트스토어,리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(핑크)+65W어댑터(화이트),리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(핑크)+65W어댑터(화이트),리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc핑크65w어댑터화이트리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc핑크65w어댑터화이트,58900,세트,Q1500,Q1500 멀티세트 (위킵),3,58900,0,2621,confirmed,true
089214bc0c1c24c022b10fd03964628abfa9a44c487cdea97211a43d5740c1f3,리큐엠_스마트스토어,리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 화이트 / 구성품: 100W CtoC(블루)+65W어댑터(화이트),리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 화이트 / 구성품: 100W CtoC(블루)+65W어댑터(화이트),리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상화이트구성품100wctoc블루65w어댑터화이트리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상화이트구성품100wctoc블루65w어댑터화이트,58900,세트,Q1500,Q1500 멀티세트 (위킵),3,58900,0,2624,confirmed,true
060524b20e3cb0ba9e14dced8a90c48d8606cd3ddd739157b97622cf34720a63,리큐엠_스마트스토어,리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 화이트 / 구성품: 100W CtoC(핑크)+65W어댑터(화이트),리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 화이트 / 구성품: 100W CtoC(핑크)+65W어댑터(화이트),리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상화이트구성품100wctoc핑크65w어댑터화이트리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상화이트구성품100wctoc핑크65w어댑터화이트,58900,세트,Q1500,Q1500 멀티세트 (위킵),3,58900,0,2627,confirmed,true
f2305119cc91e17b995298c8c6b681376efa9ca1ebac33627c74b3bedd0ec70b,리큐엠_스마트스토어,리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(블루)+65W어댑터(그레이),리큐엠 고속 무선충전기 Q1500 갤럭시 아이폰 패드형 거치대 단품세트/단품: 멀티세트 / 색상: 그레이 / 구성품: 100W CtoC(블루)+65W어댑터(그레이),리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc블루65w어댑터그레이리큐엠고속무선충전기q1500갤럭시아이폰패드형거치대단품세트단품멀티세트색상그레이구성품100wctoc블루65w어댑터그레이,58400,세트,Q1500,Q1500 멀티세트 (위킵) 찜쿠폰,3,58400,0,2630,confirmed,true
